069CL,1,'',84,''
069CP,1,'',84,''
069DD,1,'',84,''
069DE,1,'',84,''
069DP,1,'',84,''
069EC,1,'',84,''
069EX,1,'',84,''
069GC,1,'',84,''
069HT,1,'',84,''
069IQ,1,'',84,''
069LE,1,'',84,''
069LT,1,'',84,''
069OC,1,'',84,''
069OL,1,'',84,''
069OS,1,'',84,''
069OX,1,'',84,''
069PC,1,'',84,''
069PF,1,'',84,''
069PR,1,'',84,''
069RA,1,'',84,''
069RC,1,'',84,''
069RG,1,'',84,''
069RS,1,'',84,''
069SC,1,'',84,''
069SS,1,'',84,''
069SU,1,'',84,''
069SX,1,'',84,''
069TB,1,'',84,''
069TE,1,'',84,''
069TO,1,'',84,''
070AA,N/A,'','',''
070CC,1,'',84,''
070CE,1,'',84,''
070CP,1,'',84,''
070DD,1,'',84,''
070EC,1,'',84,''
070EI,1,'',84,''
070EX,1,'',84,''
070GC,1,'',84,''
070LE,1,'',84,''
070ON,1,'',84,''
070OS,1,'',84,''
070OX,1,'',84,''
070RA,1,'',84,''
070RC,1,'',84,''
073AA,N/A,'','',''
073AS,1,'',84,''
073AT,1,'',84,''
073AV,1,'',84,''
073AW,1,'',84,''
073BW,1,'',84,''
073CB,1,'',84,''
073CC,1,'',84,''
073CE,1,'',84,''
073CL,1,'',84,''
073CM,1,'',84,''
073CO,1,'',84,''
073CP,1,'',84,''
073CR,1,'',84,''
073DD,1,'',84,''
073DR,1,'',84,''
073EC,1,'',84,''
073EX,1,'',84,''
073FT,1,'',84,''
073GC,1,'',84,''
073HC,1,'',84,''
073HT,1,'',84,''
073IQ,1,'',84,''
073LE,1,'',84,''
073LM,1,'',84,''
073LT,1,'',84,''
073OC,1,'',84,''
073ON,1,'',84,''
073OS,1,'',84,''
073OX,1,'',84,''
073PC,1,'',84,''
073PF,1,'',84,''
073RA,1,'',84,''
073RB,1,'',84,''
073RC,1,'',84,''
073RE,1,'',84,''
073RG,1,'',84,''
073RR,1,'',84,''
073RT,1,'',84,''
073SM,1,'',84,''
073SS,1,'',84,''
073SU,1,'',84,''
073SX,1,'',84,''
075AA,1,'',84,''
075AB,1,'',84,''
075AS,1,'',84,''
075AX,1,'',84,''
075BD,1,'',84,''
075BR,1,'',84,''
075CC,1,'',84,''
075CE,1,'',84,''
075CL,1,'',84,''
075CP,1,'',84,''
075DC,1,'',84,''
075DD,1,'',84,''
075DE,1,'',84,''
075DL,1,'',84,''
075DP,1,'',84,''
075EC,1,'',84,''
075EX,1,'',84,''
075GC,1,'',84,''
075HS,1,'',84,''
075HT,1,'',84,''
075IQ,1,'',84,''
075LE,1,'',84,''
075LH,1,'',84,''
075LT,1,'',84,''
075LX,1,'',84,''
075OC,1,'',84,''
075OL,1,'',84,''
075OS,1,'',84,''
075OX,1,'',84,''
075PC,1,'',84,''
075PF,1,'',84,''
075PR,1,'',84,''
075RA,1,'',84,''
075RC,1,'',84,''
075RD,1,'',84,''
075RG,1,'',84,''
075RI,1,'',84,''
075RL,1,'',84,''
075RS,1,'',84,''
075SC,1,'',84,''
075SS,1,'',84,''
075SU,1,'',84,''
075SX,1,'',84,''
075TB,1,'',84,''
075TE,1,'',84,''
075TO,1,'',84,''
075UA,1,'',84,''
075UL,1,'',84,''
076AA,N/A,'','',''
076AS,N/A,'','',''
076AT,N/A,'','',''
076BW,N/A,'','',''
076CC,N/A,'','',''
076CD,N/A,'','',''
076CE,N/A,'','',''
076CF,N/A,'','',''
076CL,N/A,'','',''
076CM,N/A,'','',''
076CP,N/A,'','',''
076CR,N/A,'','',''
076CS,N/A,'','',''
076DD,N/A,'','',''
076DP,N/A,'','',''
076DQ,N/A,'','',''
076EC,N/A,'','',''
076EX,N/A,'','',''
076GC,N/A,'','',''
076HC,N/A,'','',''
076HT,N/A,'','',''
076IA,N/A,'','',''
076ID,N/A,'','',''
076IQ,N/A,'','',''
076LE,N/A,'','',''
076LM,N/A,'','',''
076LT,N/A,'','',''
076MD,N/A,'','',''
076OC,N/A,'','',''
076ON,N/A,'','',''
076OS,N/A,'','',''
076OX,N/A,'','',''
076PC,N/A,'','',''
076PF,N/A,'','',''
076PR,N/A,'','',''
076RA,N/A,'','',''
076RB,N/A,'','',''
076RC,N/A,'','',''
076RG,N/A,'','',''
076SF,N/A,'','',''
076SM,N/A,'','',''
076SS,N/A,'','',''
076SU,N/A,'','',''
076SX,N/A,'','',''
077AA,1,'',84,''
077AS,1,'',84,''
077BD,1,'',84,''
077CC,1,'',84,''
077CE,1,'',84,''
077CL,1,'',84,''
077CP,1,'',84,''
077DD,1,'',84,''
077DE,1,'',84,''
077DP,1,'',84,''
077EC,1,'',84,''
077EX,1,'',84,''
077GC,1,'',84,''
077HT,1,'',84,''
077IQ,1,'',84,''
077LE,1,'',84,''
077LT,1,'',84,''
077OC,1,'',84,''
077OL,1,'',84,''
077OS,1,'',84,''
077OX,1,'',84,''
077PC,1,'',84,''
077PF,1,'',84,''
077PR,1,'',84,''
077RA,1,'',84,''
077RC,1,'',84,''
077RG,1,'',84,''
077SC,1,'',84,''
077SR,1,'',84,''
077SS,1,'',84,''
077SU,1,'',84,''
077SX,1,'',84,''
077TB,1,'',84,''
077TE,1,'',84,''
077TO,1,'',84,''
079AA,N/A,'','',''
079CC,1,'',84,''
079CE,1,'',84,''
079CP,1,'',84,''
079DD,1,'',84,''
079EC,1,'',84,''
079EX,1,'',84,''
079GC,1,'',84,''
079LE,1,'',84,''
079LT,1,'',84,''
079ON,1,'',84,''
079OS,1,'',84,''
079OX,1,'',84,''
079RA,1,'',84,''
079RC,1,'',84,''
082AA,N/A,'','',''
082CB,1,'',84,''
082CC,1,'',84,''
082CE,1,'',84,''
082CP,1,'',84,''
082DD,1,'',84,''
082EC,1,'',84,''
082EX,1,'',84,''
082GC,1,'',84,''
082LE,1,'',84,''
082LT,1,'',84,''
082ON,1,'',84,''
082OS,1,'',84,''
082OX,1,'',84,''
082RA,1,'',84,''
082RC,1,'',84,''
085AA,N/A,'','',''
085AT,N/A,'','',''
085CC,N/A,'','',''
085CE,N/A,'','',''
085CP,N/A,'','',''
085DD,N/A,'','',''
085DQ,N/A,'','',''
085EC,N/A,'','',''
085EX,N/A,'','',''
085GC,N/A,'','',''
085LE,N/A,'','',''
085OC,N/A,'','',''
085ON,N/A,'','',''
085OS,N/A,'','',''
085OX,N/A,'','',''
085RA,N/A,'','',''
085RC,N/A,'','',''
088AA,N/A,'','',''
088CC,1,'',84,''
088CE,1,'',84,''
088CP,1,'',84,''
088DD,1,'',84,''
088EC,1,'',84,''
088EX,1,'',84,''
088GC,1,'',84,''
088LE,1,'',84,''
088OC,1,'',84,''
088ON,1,'',84,''
088OS,1,'',84,''
088OX,1,'',84,''
088PF,1,'',84,''
088RA,1,'',84,''
088RC,1,'',84,''
088SF,1,'',84,''
088SM,1,'',84,''
089AA,N/A,'','',''
089CC,1,'',84,''
089CE,1,'',84,''
089CP,1,'',84,''
089DD,1,'',84,''
089EC,1,'',84,''
089EX,1,'',84,''
089GC,1,'',84,''
089LE,1,'',84,''
089OC,1,'',84,''
089ON,1,'',84,''
089OS,1,'',84,''
089OX,1,'',84,''
089PF,1,'',84,''
089RA,1,'',84,''
089RC,1,'',84,''
089SF,1,'',84,''
089SM,1,'',84,''
090DD,1,'',84,''
090FF,1,'',84,''
091AA,5                                 If x1 specialism recorded,6                                 If x2 specialisms recorded,84 58                  ( +specialism),84 85 85    (+ specialism  + specialism)
091CC,5                                 If x1 specialism recorded,6                                 If x2 specialisms recorded,84 58                  ( +specialism),84 85 85    (+ specialism  + specialism)
091CE,5                                 If x1 specialism recorded,6                                 If x2 specialisms recorded,84 58                  ( +specialism),84 85 85    (+ specialism  + specialism)
091CP,5                                 If x1 specialism recorded,6                                 If x2 specialisms recorded,84 58                  ( +specialism),84 85 85    (+ specialism  + specialism)
091DD,5                                 If x1 specialism recorded,6                                 If x2 specialisms recorded,84 58                  ( +specialism),84 85 85    (+ specialism  + specialism)
091DQ,5                                 If x1 specialism recorded,6                                 If x2 specialisms recorded,84 58                  ( +specialism),84 85 85    (+ specialism  + specialism)
091EC,5                                 If x1 specialism recorded,6                                 If x2 specialisms recorded,84 58                  ( +specialism),84 85 85    (+ specialism  + specialism)
091GC,5                                 If x1 specialism recorded,6                                 If x2 specialisms recorded,84 58                  ( +specialism),84 85 85    (+ specialism  + specialism)
091LE,5                                 If x1 specialism recorded,6                                 If x2 specialisms recorded,84 58                  ( +specialism),84 85 85    (+ specialism  + specialism)
091ON,5                                 If x1 specialism recorded,6                                 If x2 specialisms recorded,84 58                  ( +specialism),84 85 85    (+ specialism  + specialism)
091RA,5                                 If x1 specialism recorded,6                                 If x2 specialisms recorded,84 58                  ( +specialism),84 85 85    (+ specialism  + specialism)
091RC,5                                 If x1 specialism recorded,6                                 If x2 specialisms recorded,84 58                  ( +specialism),84 85 85    (+ specialism  + specialism)
094AA,N/A,'','',''
094CB,1,'',84,''
094CC,1,'',84,''
094CE,1,'',84,''
094CP,1,'',84,''
094DD,1,'',84,''
094EC,1,'',84,''
094EX,1,'',84,''
094GC,1,'',84,''
094LE,1,'',84,''
094LT,1,'',84,''
094OC,1,'',84,''
094ON,1,'',84,''
094OS,1,'',84,''
094OX,1,'',84,''
094RA,1,'',84,''
094RC,1,'',84,''
095CB,1,'',84,''
095CC,1,'',84,''
095CE,1,'',84,''
095CP,1,'',84,''
095DD,1,'',84,''
095LE,1,'',84,''
095OS,1,'',84,''
095RA,1,'',84,''
096AA,N/A,'','',''
096CC,1,'',84,''
096CE,1,'',84,''
096CP,1,'',84,''
096CR,1,'',84,''
009DD,1,'',84,''
096EC,1,'',84,''
096EX,1,'',84,''
096GC,1,'',84,''
096LE,1,'',84,''
096OC,1,'',84,''
096ON,1,'',84,''
096OS,1,'',84,''
096OX,1,'',84,''
096RA,1,'',84,''
096RC,1,'',84,''
099AA,N/A,'','',''
099AS,N/A,'','',''
099AT,N/A,'','',''
099BW,N/A,'','',''
099CC,N/A,'','',''
099CD,N/A,'','',''
099CE,N/A,'','',''
099CF,N/A,'','',''
099CL,N/A,'','',''
099CM,N/A,'','',''
099CR,N/A,'','',''
099CS,N/A,'','',''
099CT,N/A,'','',''
099CX,N/A,'','',''
099DD,N/A,'','',''
099DP,N/A,'','',''
099DQ,N/A,'','',''
099DX,N/A,'','',''
099EC,N/A,'','',''
099EX,N/A,'','',''
099GC,N/A,'','',''
099HB,N/A,'','',''
099HC,N/A,'','',''
099HI,N/A,'','',''
099HT,N/A,'','',''
099IA,N/A,'','',''
099ID,N/A,'','',''
099IQ,N/A,'','',''
099JL,N/A,'','',''
099LA,N/A,'','',''
099LE,N/A,'','',''
099LM,N/A,'','',''
099LT,N/A,'','',''
099MD,N/A,'','',''
099MG,N/A,'','',''
099MI,N/A,'','',''
099OC,N/A,'','',''
099ON,N/A,'','',''
099OS,N/A,'','',''
099OX,N/A,'','',''
099PC,N/A,'','',''
099PD,N/A,'','',''
099PF,N/A,'','',''
099PR,N/A,'','',''
099RA,N/A,'','',''
099RB,N/A,'','',''
099RC,N/A,'','',''
099RG,N/A,'','',''
099SD,N/A,'','',''
099SF,N/A,'','',''
099SM,N/A,'','',''
099SS,N/A,'','',''
099SU,N/A,'','',''
099SX,N/A,'','',''
099WB,N/A,'','',''
